"ISARIC_4C_Mortality","ISARIC_4C_Deterioration","ISARIC_4C_Mortality_Prob"
12,40.9558933603423,32.9079307201458
14,60.026401122224,44.5749440715884
11,32.8903961926711,26.9156159068865
9,46.203002870882,19.1646191646192
12,24.1152646849843,32.9079307201458
11,35.0624885763618,26.9156159068865
14,45.0957887171033,44.5749440715884
10,56.4532077809345,22.8999464954521
5,37.8684186766884,7.47422680412371
10,59.9095707598994,22.8999464954521
5,15.4562441264929,7.47422680412371
14,87.4002547268066,44.5749440715884
10,14.4919317731197,22.8999464954521
12,47.1562800395429,32.9079307201458
5,21.541887466619,7.47422680412371
6,19.5912004808681,7.78378378378378
9,34.3009613701342,19.1646191646192
4,44.9987884875825,4.80519480519481
12,65.0833671306269,32.9079307201458
10,31.3141187045294,22.8999464954521
13,66.4986715083664,40.1318888365521
13,83.9410163162322,40.1318888365521
10,47.1534614901269,22.8999464954521
13,75.7947008135048,40.1318888365521
14,44.8228923287036,44.5749440715884
14,54.8258863659104,44.5749440715884
15,71.4799669243475,51.6393442622951
16,62.2875770566564,59.1031390134529
12,50.4931041506,32.9079307201458
14,71.1328395786036,44.5749440715884
16,82.5181695411951,59.1031390134529
13,39.896513424675,40.1318888365521
11,45.1160226155933,26.9156159068865
16,53.6350532262702,59.1031390134529
15,49.9596488566523,51.6393442622951
14,83.0708539880407,44.5749440715884
13,64.3745775926708,40.1318888365521
12,39.737412806559,32.9079307201458
16,86.2825444439058,59.1031390134529
6,31.9038135650852,7.78378378378378
7,52.2757145828782,11.6953762466002
9,33.8317293059121,19.1646191646192
3,16.2356277966447,2.31124807395994
13,31.0197372553776,40.1318888365521
7,89.7783693796761,11.6953762466002
9,51.9554192203604,19.1646191646192
10,51.8202252539357,22.8999464954521
3,24.8136977459808,2.31124807395994
10,23.6759614137183,22.8999464954521
9,59.9325130596406,19.1646191646192
8,44.3711721407458,14.4486692015209
6,23.4368193009002,7.78378378378378
2,13.8627110421838,0.806451612903226
13,34.704096705985,40.1318888365521
16,55.2241612654992,59.1031390134529
10,19.1545758992046,22.8999464954521
11,17.052767851393,26.9156159068865
9,28.9599394816809,19.1646191646192
13,39.4709346462276,40.1318888365521
15,48.7194849492452,51.6393442622951
9,41.7173640683404,19.1646191646192
10,18.9098386837005,22.8999464954521
16,92.1157400788044,59.1031390134529
14,76.2658274387423,44.5749440715884
12,57.0439039909526,32.9079307201458
11,66.3591070663416,26.9156159068865
12,45.6462166187955,32.9079307201458
9,39.1856774020975,19.1646191646192
13,43.0767171815325,40.1318888365521
7,36.8554396764979,11.6953762466002
14,40.7420664185084,44.5749440715884
18,97.1612245757136,75.8099352051836
10,29.6020949229302,22.8999464954521
15,62.2897254910878,51.6393442622951
12,37.6694644939883,32.9079307201458
18,74.2192276181301,75.8099352051836
11,32.3530918746621,26.9156159068865
14,79.1848258440029,44.5749440715884
13,62.5993159473798,40.1318888365521
11,79.1428324661226,26.9156159068865
10,30.9100854069779,22.8999464954521
10,58.4437746723302,22.8999464954521
9,95.7929552115529,19.1646191646192
13,95.0864339070668,40.1318888365521
15,98.6255309713101,51.6393442622951
6,30.633954495575,7.78378378378378
14,77.3725110686647,44.5749440715884
16,86.7532509147877,59.1031390134529
16,62.3307507257003,59.1031390134529
15,67.8112362445641,51.6393442622951
13,52.3567767910765,40.1318888365521
12,87.6049566585727,32.9079307201458
6,67.8268250926972,7.78378378378378
12,46.4182575924377,32.9079307201458
12,87.4097551134309,32.9079307201458
17,62.2961744833079,66.1224489795918
12,66.1768025459769,32.9079307201458
12,57.3380631059142,32.9079307201458
17,86.69873810907,66.1224489795918
14,90.461054511044,44.5749440715884
12,69.7607188996428,32.9079307201458
13,87.1454969408065,40.1318888365521
15,83.2567077310317,51.6393442622951
19,94.2543285853445,77.3913043478261
13,68.0214903562036,40.1318888365521
12,31.3642034233052,32.9079307201458
17,95.7728220925434,66.1224489795918
16,94.904086737905,59.1031390134529
18,91.6358425170452,75.8099352051836
16,87.4436220935748,59.1031390134529
14,93.476661715554,44.5749440715884
11,82.0215538082192,26.9156159068865
15,88.0727158984905,51.6393442622951
4,9.30599390568782,4.80519480519481
11,25.6755609583175,26.9156159068865
3,19.1093654723622,2.31124807395994
4,33.5938072499845,4.80519480519481
9,64.3725511403316,19.1646191646192
13,53.7732107260724,40.1318888365521
11,22.2021619390483,26.9156159068865
7,16.8460502194931,11.6953762466002
9,30.9038676604683,19.1646191646192
10,66.9522280360173,22.8999464954521
9,15.3907885415415,19.1646191646192
17,88.4668172035397,66.1224489795918
12,42.3259782923898,32.9079307201458
9,20.3314239380811,19.1646191646192
9,28.6572723608862,19.1646191646192
2,10.9268846011862,0.806451612903226
9,33.4496561544812,19.1646191646192
9,16.2840644846574,19.1646191646192
7,37.0205035277334,11.6953762466002
1,8.56834106033461,0.297619047619048
4,32.4491238615401,4.80519480519481
5,46.6390248806003,7.47422680412371
9,32.9595161449726,19.1646191646192
9,43.3961059917077,19.1646191646192
13,61.8350124489162,40.1318888365521
12,39.4034911798277,32.9079307201458
10,23.0447247756701,22.8999464954521
12,56.1923847434647,32.9079307201458
7,33.8788597794204,11.6953762466002
7,19.3157882793478,11.6953762466002
16,75.6266098834308,59.1031390134529
11,46.8464177016569,26.9156159068865
3,27.2941466756188,2.31124807395994
2,11.6395355844506,0.806451612903226
3,18.5162436243061,2.31124807395994
14,58.237728627911,44.5749440715884
7,42.9922540167963,11.6953762466002
3,17.4709651972494,2.31124807395994
12,50.1603807731505,32.9079307201458
13,62.0870782819757,40.1318888365521
1,9.65394092479076,0.297619047619048
4,49.7448660832659,4.80519480519481
9,58.7009514682327,19.1646191646192
10,20.0180258327579,22.8999464954521
3,12.3374802339524,2.31124807395994
8,52.5723738499278,14.4486692015209
10,45.783634939323,22.8999464954521
8,56.9367924276208,14.4486692015209
2,14.2122182031993,0.806451612903226
12,70.660449786872,32.9079307201458
3,21.803165895708,2.31124807395994
10,23.1939935862616,22.8999464954521
11,85.481941444756,26.9156159068865
12,55.8600248606221,32.9079307201458
16,81.0771528672422,59.1031390134529
15,98.7443194502462,51.6393442622951
7,33.2960369687214,11.6953762466002
8,46.6356097383938,14.4486692015209
15,87.8933164162861,51.6393442622951
12,60.1140019420125,32.9079307201458
14,50.4322631207856,44.5749440715884
16,76.2250948467778,59.1031390134529
10,63.4434184941543,22.8999464954521
12,23.2663650962766,32.9079307201458
8,68.9839595086554,14.4486692015209
10,34.2544993122902,22.8999464954521
11,51.342724257601,26.9156159068865
10,44.4435259391609,22.8999464954521
12,47.6444866355992,32.9079307201458
14,69.0473169790577,44.5749440715884
13,50.7962238099297,40.1318888365521
12,34.5148517831921,32.9079307201458
17,68.2434138165302,66.1224489795918
12,56.8926362645766,32.9079307201458
12,39.8225765386894,32.9079307201458
15,76.9012019240137,51.6393442622951
8,33.606588643165,14.4486692015209
13,90.8520052432849,40.1318888365521
4,40.008271739609,4.80519480519481
7,33.9706023502956,11.6953762466002
15,58.6187822717017,51.6393442622951
12,43.176803416421,32.9079307201458
18,97.9534178962394,75.8099352051836
14,59.1508099377048,44.5749440715884
15,55.2106835184304,51.6393442622951
16,85.4349922818379,59.1031390134529
10,38.529123684741,22.8999464954521
9,54.6498238968784,19.1646191646192
12,32.4845663418141,32.9079307201458
13,90.5842696395598,40.1318888365521
10,60.4752403628312,22.8999464954521
11,78.2785054894427,26.9156159068865
18,88.7570287014065,75.8099352051836
12,57.9048894543435,32.9079307201458
12,42.2583405934601,32.9079307201458
13,52.4592145179918,40.1318888365521
5,44.343589120247,7.47422680412371
14,81.5973450851608,44.5749440715884
13,69.0989762638198,40.1318888365521
16,53.0873836149629,59.1031390134529
17,85.2614581420334,66.1224489795918
11,46.8876888693873,26.9156159068865
11,37.3211588305252,26.9156159068865
14,48.1967669230496,44.5749440715884
15,84.1712244059022,51.6393442622951
16,87.4187477222738,59.1031390134529
6,47.093656497998,7.78378378378378
9,54.4492256258765,19.1646191646192
12,50.6099168991705,32.9079307201458
13,76.6413030294551,40.1318888365521
12,74.0166341712664,32.9079307201458
16,98.490883617519,59.1031390134529
12,43.9983851323252,32.9079307201458
13,51.6377473578912,40.1318888365521
19,94.6839432356993,77.3913043478261
12,86.4994406736037,32.9079307201458
14,69.7759117455058,44.5749440715884
15,64.5652223861869,51.6393442622951
11,24.1929886293972,26.9156159068865
10,72.2999833388138,22.8999464954521
12,53.2877503122829,32.9079307201458
10,24.9742408474725,22.8999464954521
14,85.8936761087168,44.5749440715884
11,63.5315582645806,26.9156159068865
18,93.7540174716521,75.8099352051836
15,84.7492668796225,51.6393442622951
16,87.1199386836578,59.1031390134529
9,15.5082920548844,19.1646191646192
9,50.9510798253376,19.1646191646192
10,55.060209492355,22.8999464954521
14,81.3759045179542,44.5749440715884
4,9.31662281055024,4.80519480519481
7,27.8336656159729,11.6953762466002
1,8.0845361126996,0.297619047619048
4,44.9794870714138,4.80519480519481
7,38.9982706126457,11.6953762466002
0,5.96760183122294,NA
5,29.3838282007817,7.47422680412371
12,33.3225888441349,32.9079307201458
15,58.1525290848441,51.6393442622951
17,80.4421505657838,66.1224489795918
11,57.2306691141391,26.9156159068865
17,84.3101870172043,66.1224489795918
4,28.7918928608939,4.80519480519481
16,65.6498662698171,59.1031390134529
10,43.7871075774244,22.8999464954521
6,18.7974440778797,7.78378378378378
11,34.5834295927257,26.9156159068865
7,50.1599044195998,11.6953762466002
7,32.8396195599768,11.6953762466002
14,78.9412087613357,44.5749440715884
6,53.9654689056986,7.78378378378378
13,40.2569587253043,40.1318888365521
12,58.474182063657,32.9079307201458
15,76.0131167607146,51.6393442622951
10,24.9395012204425,22.8999464954521
14,69.4518006064871,44.5749440715884
14,58.1163466445153,44.5749440715884
10,20.9405604452509,22.8999464954521
10,56.1343011566005,22.8999464954521
7,26.4355759685086,11.6953762466002
15,81.1436021119918,51.6393442622951
13,50.389177471649,40.1318888365521
10,23.9370311957168,22.8999464954521
5,28.763767531985,7.47422680412371
13,34.3469509462978,40.1318888365521
17,84.4493119897033,66.1224489795918
15,76.1823941205087,51.6393442622951
11,25.6055249596478,26.9156159068865
11,44.230539047818,26.9156159068865
14,83.2433789282496,44.5749440715884
12,41.7998101724532,32.9079307201458
14,96.1897850416576,44.5749440715884
12,37.7795015932432,32.9079307201458
10,18.9694539364531,22.8999464954521
11,19.5344647945488,26.9156159068865
8,22.575325650709,14.4486692015209
8,23.9796485727049,14.4486692015209
8,17.2825262200443,14.4486692015209
10,22.0920459865923,22.8999464954521
8,21.1477138900442,14.4486692015209
11,33.6403183058874,26.9156159068865
13,77.1889035988873,40.1318888365521
12,79.3365300451566,32.9079307201458
9,29.6076983062245,19.1646191646192
12,28.3780252652776,32.9079307201458
10,23.2612242956561,22.8999464954521
3,15.3660054515315,2.31124807395994
14,67.2249654111031,44.5749440715884
10,31.6933069649378,22.8999464954521
7,58.1588100177927,11.6953762466002
6,46.3734501050292,7.78378378378378
10,37.5348180443315,22.8999464954521
9,26.4111023498391,19.1646191646192
10,20.1213309792728,22.8999464954521
11,20.5782684080366,26.9156159068865
10,39.2293664088715,22.8999464954521
9,19.9800274715133,19.1646191646192
11,52.7137707031327,26.9156159068865
13,25.6513547652367,40.1318888365521
11,31.5717537758666,26.9156159068865
12,37.6546757990176,32.9079307201458
6,23.3616359525192,7.78378378378378
8,23.1449653389022,14.4486692015209
9,23.009837213626,19.1646191646192
10,63.4508745827245,22.8999464954521
15,91.6568287579519,51.6393442622951
12,36.1082771929666,32.9079307201458
4,12.8682094090448,4.80519480519481
6,46.0098051332875,7.78378378378378
8,21.8598816395257,14.4486692015209
6,39.7408268257071,7.78378378378378
12,54.809387105097,32.9079307201458
14,44.5906557650339,44.5749440715884
13,62.5710011701752,40.1318888365521
9,43.5287860197222,19.1646191646192
10,21.1807099421078,22.8999464954521
6,41.3520140805927,7.78378378378378
7,33.3741102625949,11.6953762466002
13,57.7996844010571,40.1318888365521
10,35.7216306497566,22.8999464954521
9,16.7021200151928,19.1646191646192
11,55.526517886011,26.9156159068865
16,92.1967423215732,59.1031390134529
12,58.2995971734803,32.9079307201458
9,32.7041186297803,19.1646191646192
12,43.6269188747492,32.9079307201458
12,82.6849475719032,32.9079307201458
5,70.7516554211533,7.47422680412371
14,51.2839814716565,44.5749440715884
11,43.5833155524295,26.9156159068865
15,82.9188342199293,51.6393442622951
14,57.3229130819571,44.5749440715884
15,72.4419084609889,51.6393442622951
13,59.1185199089608,40.1318888365521
13,77.8835719325026,40.1318888365521
9,62.5570252794025,19.1646191646192
10,51.1603409675246,22.8999464954521
13,39.1774723625734,40.1318888365521
10,34.5335600770278,22.8999464954521
6,40.0195726708512,7.78378378378378
10,81.6288262232878,22.8999464954521
12,45.5407946188067,32.9079307201458
8,60.8380224975178,14.4486692015209
10,45.6913245988884,22.8999464954521
10,60.4353290500572,22.8999464954521
8,88.7070169589267,14.4486692015209
4,42.4882485602199,4.80519480519481
10,68.8963144631031,22.8999464954521
12,28.3311310761856,32.9079307201458
14,36.9082279745081,44.5749440715884
14,78.7494166393839,44.5749440715884
13,45.8890794037994,40.1318888365521
13,68.417209052532,40.1318888365521
13,47.9534195823394,40.1318888365521
12,45.1588552407352,32.9079307201458
10,43.66625195684,22.8999464954521
7,30.489431450654,11.6953762466002
8,75.1877641359961,14.4486692015209
14,92.7590413173477,44.5749440715884
12,79.3907972932417,32.9079307201458
7,14.7143772473639,11.6953762466002
5,15.4790249997912,7.47422680412371
11,69.8702990140355,26.9156159068865
13,40.1980507847113,40.1318888365521
6,54.730935096431,7.78378378378378
12,67.5958108897202,32.9079307201458
7,52.3896104088867,11.6953762466002
16,92.5905178036964,59.1031390134529
12,51.8384116118995,32.9079307201458
13,47.8736434679092,40.1318888365521
13,81.3964660218871,40.1318888365521
13,29.4993885033998,40.1318888365521
11,45.8873587686342,26.9156159068865
5,18.3321303125044,7.47422680412371
10,46.0883363457432,22.8999464954521
8,34.8894101442319,14.4486692015209
7,42.9164685892511,11.6953762466002
5,35.9466027440744,7.47422680412371
10,20.7137431895078,22.8999464954521
13,49.1281845055192,40.1318888365521
7,47.8173583639091,11.6953762466002
8,52.2813061290186,14.4486692015209
6,36.3827959887196,7.78378378378378
6,38.3890512033796,7.78378378378378
14,63.7064940355041,44.5749440715884
10,21.0317837597684,22.8999464954521
12,53.3569211649355,32.9079307201458
4,20.7904869855271,4.80519480519481
8,82.8828140344522,14.4486692015209
7,58.1506938765872,11.6953762466002
6,51.3681706928211,7.78378378378378
3,43.7188001029132,2.31124807395994
6,52.6829657715946,7.78378378378378
9,30.8277095650433,19.1646191646192
8,23.2799107816917,14.4486692015209
5,46.6417084885606,7.47422680412371
14,68.9571773410516,44.5749440715884
6,25.5619988973064,7.78378378378378
15,75.3117086616191,51.6393442622951
14,73.5756341150986,44.5749440715884
8,37.8480813509516,14.4486692015209
13,46.6034649249097,40.1318888365521
9,48.748593256715,19.1646191646192
17,83.1056788309011,66.1224489795918
16,91.5481904653112,59.1031390134529
16,76.8316747422646,59.1031390134529
15,86.9087437045651,51.6393442622951
15,65.2342285763896,51.6393442622951
12,69.0180438300515,32.9079307201458
2,9.55147386674949,0.806451612903226
14,59.5940758425772,44.5749440715884
12,46.6164717385907,32.9079307201458
17,90.434235892585,66.1224489795918
14,44.1433929064882,44.5749440715884
7,43.3067919394306,11.6953762466002
16,54.1061968018597,59.1031390134529
14,82.4920177865768,44.5749440715884
13,90.6972539988221,40.1318888365521
19,89.6020478701435,77.3913043478261
14,59.2665742368687,44.5749440715884
14,92.2451612471975,44.5749440715884
14,72.5240100049954,44.5749440715884
12,43.7824333686492,32.9079307201458
12,93.569177530138,32.9079307201458
19,88.2136899155742,77.3913043478261
14,73.2216435839736,44.5749440715884
13,66.7370885302429,40.1318888365521
14,47.864869717582,44.5749440715884
16,71.6580574201733,59.1031390134529
16,97.425734699857,59.1031390134529
13,76.1252746705124,40.1318888365521
14,73.4587258042902,44.5749440715884
15,67.7304611609299,51.6393442622951
12,41.5026264691007,32.9079307201458
7,85.4926940054911,11.6953762466002
10,30.0069962522963,22.8999464954521
9,65.1677846871434,19.1646191646192
16,48.5929758667864,59.1031390134529
13,27.5690374680044,40.1318888365521
